NOM_RBD,COD_COM_RBD,PROM_GRAL,ASISTENCIA
COLEGIO POLIVALENTE ANTARES,13201.0,5.394771241830065,78.359477124183
COLEGIO POLIVALENTE CAMILO HENRIQUEZ,13119.0,6.112864321608041,88.97085427135679
COLEGIO POLIVALENTE DOMINGO MATTE MESIAS,13201.0,6.044304574762051,84.41203561559718
COLEGIO POLIVALENTE ELISA VALDES,13201.0,5.360273972602739,73.62633181126331
COLEGIO POLIVALENTE FALCON COLLEGE,13126.0,5.029484902309059,72.24156305506217
COLEGIO POLIVALENTE FRANCISCO RAMIREZ,13131.0,5.101785714285715,85.04821428571428
COLEGIO POLIVALENTE INGLES,13112.0,5.760980810234542,86.14285714285714
COLEGIO POLIVALENTE LOVAINA,13110.0,4.881210191082802,71.64649681528662
COLEGIO POLIVALENTE NOVO HORIZONTE,13125.0,4.744069640914037,86.61697497279651
COLEGIO POLIVALENTE PATRICIO MEKIS,13119.0,5.292390793799906,79.97181775481447
COLEGIO POLIVALENTE PLUS ULTRA,13108.0,4.963780260707636,30.660148975791433
COLEGIO POLIVALENTE PRINCIPE DE GALES,13106.0,5.8271805273833674,94.72413793103448
COLEGIO POLIVALENTE RAULÍ,13201.0,4.902204408817635,85.47094188376754
COLEGIO POLIVALENTE SAINT PETER COLLEGE,13201.0,5.302495201535509,39.59884836852207
COLEGIO POLIVALENTE SAN AGUSTIN,13501.0,5.501869476546567,87.3235893949694
COLEGIO POLIVALENTE SAN PEDRO DE QUILICURA,13125.0,4.473548387096774,71.51935483870967
COLEGIO POLIVALENTE SAN RAFAEL,13115.0,5.60830985915493,84.82676056338028
COLEGIO POLIVALENTE SEMBRADOR,13301.0,5.645254237288135,87.50847457627118
COLEGIO POLIVALENTE YORK,13122.0,5.577315689981097,90.87145557655954
COLEGIO POMAIRE,13501.0,5.187760778859527,67.01390820584145
COLEGIO PORTALES,13110.0,5.517377049180328,90.82459016393443
COLEGIO PRECIOSA SANGRE,13120.0,6.065988909426987,91.19778188539742
COLEGIO PREMILITAR CAPITAN IGNACIO CARRERA PINTO,13605.0,4.957093425605536,92.73356401384083
COLEGIO PRESIDENTE ALESSANDRI,13108.0,5.566666666666666,69.49313725490197
COLEGIO PRINCESS ANNE SCHOOL,13109.0,6.1075675675675685,88.03243243243243
COLEGIO PUDAHUEL,13124.0,4.715647921760391,74.35819070904645
COLEGIO PUELMAPU,13122.0,6.029022082018928,92.73186119873817
COLEGIO PUENTE MAIPO,13201.0,5.748969889064976,74.4041204437401
COLEGIO PUMAHUE,13122.0,6.023127229488703,92.62604042806183
COLEGIO PUMAHUE CHICAUMA,13302.0,5.976696832579185,88.08597285067873
COLEGIO PUMAHUE CHICUREO,13301.0,6.155691056910569,91.64227642276423
COLEGIO QUILLAHUE SAN BERNARDO,13401.0,5.351764705882353,87.25098039215686
COLEGIO QUIMAY,13114.0,5.45,81.9423076923077
COLEGIO QUINTO CENTENARIO CORDILLERA,13110.0,6.083047210300429,81.6716738197425
COLEGIO RAFAEL EYZAGUIRRE,13203.0,5.900744878957169,90.19553072625699
COLEGIO RAFAEL SANHUEZA LIZARDI,13127.0,6.034573502722323,82.00635208711434
COLEGIO RAYEN MAHUIDA,13301.0,6.247222222222222,94.11111111111111
COLEGIO REDLAND SCHOOL,13114.0,6.286743515850144,95.57348703170028
COLEGIO RELIGIOSO SANTA MARGARITA,13130.0,5.3798828125,85.53125
COLEGIO RENACER TP,13201.0,4.435922330097087,70.6504854368932
COLEGIO ROCKET ADULTOS DE LA FLORIDA,13110.0,3.8650655021834064,64.99126637554585
COLEGIO ROSITA SANCHEZ,13119.0,5.636633663366337,81.97029702970298
COLEGIO RUBEN DARIO,13113.0,6.056230031948881,89.91054313099042
COLEGIO SAINT ANDREW,13114.0,6.068463073852295,98.21556886227545
COLEGIO SAINT ARIELI,13401.0,6.18531746031746,86.23809523809524
COLEGIO SAINT CHARLES COLLEGE LA FLORIDA,13110.0,5.427215189873418,75.44514767932489
COLEGIO SAINT GABRIEL´S SCHOOL LOCAL SEDE,13123.0,5.753133985048879,86.77975848188615
COLEGIO SAINT GASPAR COLLEGE,13120.0,6.522889842632332,97.67668097281832
COLEGIO SAINT GEORGE S COLLEGE,13132.0,6.457809694793537,96.09829443447038
COLEGIO SAINT JAMES SCHOOL,13402.0,5.905066666666667,88.632
COLEGIO SAINT JOHN´S VILLA ACADEMY,13113.0,6.406864564007422,95.24489795918367
COLEGIO SAINT JOSEPH C. THOMAS SCHOOL,13110.0,5.760606060606061,89.18181818181819
COLEGIO SAINT JOSEPH SCHOOL,13107.0,5.585608856088561,86.34686346863468
COLEGIO SAINT LOUIS SCHOOL,13199.324873096446,6.000609137055838,84.81624365482233
COLEGIO SAINT MARK,13126.0,5.237455830388693,77.07067137809187
COLEGIO SAINT MARY COLLEGE,13402.0,5.94923076923077,96.04395604395604
COLEGIO SAINT MARY JOSEPH SCHOOL,13118.0,6.1646502835538755,93.41965973534971
COLEGIO SAINT ROSE SCHOOL,13101.0,6.104811715481171,91.26150627615063
COLEGIO SALTAIRAM,13201.0,5.479418886198547,70.61743341404359
COLEGIO SAN  ANSELMO,13301.0,6.169328010645376,91.50365934797072
COLEGIO SAN AGUSTIN,13120.0,6.09425190194421,90.62721893491124
COLEGIO SAN ALBERTO,13106.0,4.730729833546735,73.15877080665813
COLEGIO SAN ALBERTO HURTADO,13125.0,5.324207492795389,92.92026897214217
COLEGIO SAN ANDRES DE CALERA DE TANGO,13403.0,5.762983425414364,91.07734806629834
COLEGIO SAN ANDRES DE COLINA,13301.0,5.718918918918918,84.21452702702703
COLEGIO SAN ANDRES DE MAIPU,13119.0,5.93606418918919,90.54729729729729
COLEGIO SAN ANDRES MAIPU EL BOSQUE,13119.0,5.803267973856209,60.93627450980392
COLEGIO SAN ANTONIO,13101.0,6.07037037037037,90.45117845117845
COLEGIO SAN ANTONIO DE COLINA,13301.0,5.631226533166458,87.80600750938673
COLEGIO SAN BARTOLOME DE NOS,13403.0,6.146857142857143,92.02857142857142
COLEGIO SAN BENILDO,13127.0,5.601519756838906,83.2370820668693
COLEGIO SAN BENITO,13132.0,6.474780058651026,92.56231671554252
COLEGIO SAN CARLOS DE LA FLORIDA,13110.0,5.64875,94.71875
COLEGIO SAN CONSTANTINO,13113.0,5.855813953488372,83.3156146179402
COLEGIO SAN CRISTOBAL COLLEGE,13130.0,5.925496688741722,85.7251655629139
COLEGIO SAN CRISTOBAL DE LAS CASAS,13110.0,5.707848443843032,94.13125845737483
COLEGIO SAN DAMIAN,13110.0,5.906904761904761,98.01587301587301
COLEGIO SAN ESTEBAN DIÁCONO,13132.0,5.399031811894883,80.89488243430152
COLEGIO SAN FELIPE,13124.0,5.754299754299755,85.3071253071253
COLEGIO SAN FELIPE DIACONO,13403.0,6.322748815165877,93.31595576619273
COLEGIO SAN FERNANDO DE BUIN,13402.0,6.138551859099804,89.84931506849315
COLEGIO SAN FERNANDO DE PUENTE ALTO,13201.0,5.440283400809717,64.92307692307692
COLEGIO SAN FRANCISCO DE ASIS,13114.0,5.747295597484277,84.15094339622641
COLEGIO SAN FRANCISCO DE ASIS DE BELEN,13101.0,6.0262135922330105,90.69174757281553
COLEGIO SAN FRANCISCO DE ASIS DE SAN BERNARDO,13401.0,5.6854545454545455,81.75636363636363
COLEGIO SAN FRANCISCO DE PAINE,13404.0,6.0426056338028165,89.80985915492958
COLEGIO SAN FRANCISCO DE SALES,13119.0,6.068710359408033,88.5200845665962
COLEGIO SAN FRANCISCO DEL ALBA,13114.0,5.948379629629629,89.98032407407408
COLEGIO SAN FRANCISCO JAVIER,13103.0,5.7387500000000005,84.45
COLEGIO SAN FRANCISCO JAVIER DE HUECHURABA,13107.0,6.2214186369958275,93.93115438108484
COLEGIO SAN FRANCISCO MISIONERO,13119.0,5.863817097415507,96.81908548707753
COLEGIO SAN FRANCISCO TECNICO PROFESIONAL,13114.0,5.508765195137556,81.24952015355086
COLEGIO SAN GREGORIO DE LA SALLE,13111.0,6.045171026156941,84.33802816901408
COLEGIO SAN IGNACIO,13101.0,6.334178250204415,96.51267375306622
COLEGIO SAN IGNACIO EL BOSQUE,13123.0,6.44416149068323,97.20496894409938
COLEGIO SAN ISAAC JOGUES,13125.0,5.590056818181819,82.34375
COLEGIO SAN ISIDRO,13402.0,6.43768115942029,96.61191626409018
COLEGIO SAN JOAQUIN,13128.0,5.730019493177388,83.43664717348928
COLEGIO SAN JORGE DE LAS CONDES,13114.0,5.715186246418338,92.00573065902579
COLEGIO SAN JOSE,13401.0,6.376534653465347,94.14950495049504
COLEGIO SAN JOSE DE CERRILLOS,13102.0,5.531398416886544,87.9023746701847
COLEGIO SAN JOSÉ,13601.0,5.141552511415525,79.95433789954338
COLEGIO SAN JUAN DE KRONSTADT,13115.0,5.089090909090909,75.83636363636364
COLEGIO SAN JUAN DIEGO,13127.0,5.708615049073065,89.50163576881134
COLEGIO SAN JUAN DIEGO DE GUADALUPE,13119.0,5.4171768707483,17.608843537414966
COLEGIO SAN JUAN EVANGELISTA,13114.0,5.746345811051693,89.51604278074866
COLEGIO SAN LEONARDO,13119.0,5.717582417582417,84.6043956043956
COLEGIO SAN LUCAS DE LO ESPEJO,13116.0,5.927542857142858,81.25485714285715
COLEGIO SAN LUIS DE GONZAGA II,13201.0,5.718385650224215,81.8236173393124
COLEGIO SAN LUIS DE LAS CONDES,13114.0,4.9032786885245905,77.80327868852459
COLEGIO SAN MANUEL,13501.0,6.204398148148148,83.62268518518519
COLEGIO SAN MARCOS,13118.0,6.3220626631853785,95.65274151436032
COLEGIO SAN MARTIN DE PORRES DE LA PINTANA,13112.0,4.507142857142857,77.15873015873017
COLEGIO SAN MIGUEL ARCANGEL DE LAS CONDES,13114.0,6.34828178694158,99.25257731958763
COLEGIO SAN MIGUEL DE LOS ANDES,13201.0,5.7537444933920705,89.29295154185021
COLEGIO SAN NICOLAS DE MAIPU,13119.0,6.146972860125262,93.28810020876827
COLEGIO SAN NICOLAS DE MYRA,13114.0,6.3195540308747855,95.5746140651801
COLEGIO SAN NICOLÁS DIÁCONO,13301.0,6.381305637982196,97.09940652818992
COLEGIO SAN PEDRO NOLASCO,13132.0,6.107287933094385,92.60812425328554
COLEGIO SAN RAFAEL ARCANGEL,13113.0,5.825675675675676,84.00675675675676
COLEGIO SAN SEBASTIAN,13111.470085470086,5.568910256410256,57.82905982905983
COLEGIO SAN VIATOR,13118.0,6.210883720930233,16.677209302325583
COLEGIO SANTA BARBARA COLLEGE,13105.0,5.072644927536231,82.64492753623189
COLEGIO SANTA BARBARA H.S.,13125.0,5.7345011424219345,43.29169840060929
COLEGIO SANTA CATALINA LABOURÉ,13113.0,5.878346028291621,83.05767138193688
COLEGIO SANTA CECILIA,13101.0,5.824607329842932,81.78534031413612
COLEGIO SANTA CECILIA DE LA FLORIDA,13110.0,6.217064846416382,93.68600682593856
COLEGIO SANTA CRUZ,13101.0,6.203493449781659,88.45633187772926
COLEGIO SANTA CRUZ DE CHICUREO,13301.0,6.392887029288703,95.84728033472804
COLEGIO SANTA ELENA CARMELITAS MISIONERAS TERESIANA,13101.0,6.317333333333334,93.01666666666667
COLEGIO SANTA GEMA GALGANI,13120.0,5.301333333333334,82.82666666666667
COLEGIO SANTA ISABEL,13101.0,6.33991769547325,25.11522633744856
COLEGIO SANTA ISABEL DE HUNGRIA,13109.0,6.129597701149425,89.62739463601532
COLEGIO SANTA MARGARITA DE ESCOCIA,13120.0,5.580272108843537,86.921768707483
COLEGIO SANTA MARIA,13110.0,6.161247113163973,92.1473441108545
COLEGIO SANTA MARIA CERVELLON,13108.0,5.8870848708487085,88.24354243542436
COLEGIO SANTA MARIA DE LA CORDILLERA,13201.0,6.139001848428835,91.82902033271719
COLEGIO SANTA MARIA DE LO CANAS,13110.0,6.203139717425432,97.10518053375196
COLEGIO SANTA MARIA DE LOS ANGELES,13109.0,6.263584905660377,83.02264150943397
COLEGIO SANTA MARIA DE MAIPU,13119.0,6.18258064516129,82.6377171215881
COLEGIO SANTA MARIA DE SANTIAGO,13101.0,5.77998903508772,80.98410087719299
COLEGIO SANTA MARIA GORETTI DE PADRE HUR,13604.0,5.449162011173184,11.057728119180632
COLEGIO SANTA MARTA,13120.0,5.889944134078212,97.06424581005587
COLEGIO SANTA MONICA DE MELIPILLA,13501.0,6.0311111111111115,89.99595959595959
COLEGIO SANTA PATRICIA DE LA FLORIDA,13110.0,5.6213190184049076,81.73312883435582
COLEGIO SANTA ROSA,13130.0,6.123716632443532,5.799794661190965
COLEGIO SANTA SOFIA,13112.0,5.638217821782178,86.51287128712872
COLEGIO SANTA TERESA DE JESUS DE LOS ANDES,13107.0,5.517654028436018,90.3909952606635
COLEGIO SANTA TERESITA DEL NINO JESUS,13101.0,5.8545758928571425,93.92857142857143
COLEGIO SANTA URSULA,13126.309726962458,6.394795221843003,89.85238907849829
COLEGIO SANTIAGO,13110.0,5.879375591296121,75.79280983916746
COLEGIO SANTIAGO - QUILICURA,13125.0,5.776486733760293,97.44739249771271
COLEGIO SANTIAGO COLLEGE,13115.0,5.859944444444444,84.53888888888889
COLEGIO SANTIAGO DE PUDAHUEL,13124.0,5.718308550185873,84.36245353159852
COLEGIO SANTIAGO EMPRENDEDORES,13401.0,6.106209453197406,96.49490268767377
COLEGIO SANTIAGO EVANGELISTA,13113.0,6.3076923076923075,93.96503496503496
COLEGIO SANTO DOMINGO_PADRES DOMINICOS,13113.0,5.492686567164179,84.47313432835821
COLEGIO SANTO TOMAS,13112.0,5.840044742729306,81.00671140939598
COLEGIO SANTO TOMAS DE AQUINO,13105.0,5.938083538083538,92.86855036855037
COLEGIO SAO PAULO,13106.0,5.115877437325905,55.83844011142061
COLEGIO SAYEN,13501.0,5.863250000000001,87.85
COLEGIO SCHULHAUS MONTESSORI,13603.0,5.055454545454546,73.63636363636364
COLEGIO SCUOLA ITALIANA VITTORIO MONTIGLIO,13114.0,6.368249534450651,98.97206703910615
COLEGIO SEBASTIAN EL CANO SAN BERNARDO,13401.0,5.97316129032258,58.78967741935484
COLEGIO SEMINARIO PONTIFICIO MENOR,13114.0,6.061820330969267,94.20212765957447
COLEGIO SEMPER ALTIUS,13110.0,5.332484076433121,90.5732484076433
COLEGIO SENDA DEL SABER,13201.0,5.296634093376764,79.94679695982627
COLEGIO SIMON BOLIVAR,13112.0,4.461508452535761,77.80754226267881
COLEGIO SOCHIDES,13201.0,5.1409090909090915,78.39911308203992
COLEGIO SOFIA INFANTE HURTADO,13119.0,5.925787401574803,82.65748031496064
COLEGIO SOL DE CHILE,13116.0,5.1294314381270905,77.08193979933111
COLEGIO SOL DEL VALLE,13302.0,5.938028169014084,23.506036217303823
COLEGIO STA MARIA REINA,13113.0,5.788670520231213,80.66936416184971
COLEGIO SUBERCASEAUX COLLEGE,13130.0,5.532532751091703,83.13100436681222
COLEGIO SUIZO DE SANTIAGO,13120.0,5.894485294117647,92.30882352941177
COLEGIO SUPERIOR CAMBRIDGE,13123.0,5.78179012345679,87.73148148148148
COLEGIO SUPERIOR DEL MAIPO,13401.0,5.903573931324456,97.89768745620182
COLEGIO TABANCURA,13132.0,6.256970185334407,92.05237711522966
COLEGIO TABOR Y NAZARETH,13115.0,6.4498839907192576,96.9860788863109
COLEGIO TALAGANTE GARDEN SCHOOL,13601.0,5.877814029363784,82.37357259380097
COLEGIO TEC. PROF. SAN RAMON LA CISTERNA,13109.0,5.032704402515724,80.72327044025157
COLEGIO TEC.HOTELERIA Y GASTRONOMIA ACHIGA CO,13114.0,5.084075342465753,78.01369863013699
COLEGIO TECNICO PROFESIONAL NOCEDAL,13112.0,5.402386934673367,86.0678391959799
COLEGIO TEGUALDA,13601.0,5.586411149825784,83.88501742160278
COLEGIO TENIENTE DAGOBERTO GODOY,13105.0,5.987275832621691,95.94619982920581
COLEGIO TERCER MILENIO,13125.0,5.709510086455332,97.59846301633046
COLEGIO TERESIANO ENRIQUE DE OSSO,13113.0,6.545511482254698,97.3705636743215
COLEGIO TERRA ANDINA,13201.0,5.710810810810811,83.35585585585585
COLEGIO TERRA AUSTRALIS,13124.0,5.809127954360228,83.40668296658517
COLEGIO TERRA MONTE,13301.0,5.446188340807175,86.11659192825113
COLEGIO TERRANOVA,13349.251748251749,5.5955710955710956,81.78321678321679
COLEGIO TERRAUSTRAL DEL SOL,13119.0,5.699161585365854,95.19969512195122
COLEGIO TERRAUSTRAL OESTE S.A,13119.0,5.896078431372549,91.58496732026144
COLEGIO THE ANGEL´S SCHOOL,13120.0,6.548995363214837,94.65224111282843
COLEGIO THE ENGLISH INSTITUTE,13123.0,6.407518248175182,93.05620437956205
COLEGIO THE GRANGE SCHOOL,13113.0,6.242142857142857,91.67637362637363
COLEGIO THE KENT SCHOOL,13123.0,6.406241134751773,95.96879432624114
COLEGIO THE MAYFLOWER SCHOOL,13115.0,6.292062122519413,96.50819672131148
COLEGIO THE NEWLAND SCHOOL,13115.0,6.469517102615694,98.66096579476861
COLEGIO THE SOUTHERN CROSS SCHOOL,13114.0,6.359999999999999,98.35483870967742
COLEGIO THE SOUTHLAND,13115.0,5.926102941176471,89.84191176470588
COLEGIO TOMAS MORO,13130.0,5.738143674507311,80.8951048951049
COLEGIO TORREON,13601.0,5.791489361702128,89.71631205673759
COLEGIO TREBULCO,13601.0,5.695118110236221,89.75748031496063
COLEGIO TREWHELA´S ENGLISH SCHOOL,13123.0,6.418308457711443,94.42885572139303
COLEGIO TUPAHUE,13201.0,5.6390383048084765,83.65118174409128
COLEGIO UNIVERSAL SAN FRANCISCO,13601.0,5.685035629453682,95.62945368171022
COLEGIO UNIVERSITARIO EL SALVADOR,13120.0,6.3173515981735155,99.08675799086758
COLEGIO VALLE DE MALLARAUCO,13501.0,5.662139917695473,88.34567901234568
COLEGIO VALLES DEL MAIPO,13401.0,6.2260135135135135,11.993243243243244
COLEGIO VICTOR DOMINGO SILVA,13120.0,6.323952095808383,98.20359281437126
COLEGIO VICTORIANO,13119.0,5.86951871657754,81.58288770053476
COLEGIO VILLA EL SOL,13603.0,5.940648854961832,88.31488549618321
COLEGIO VILLA MARIA ACADEMY,13114.0,6.3508947745168225,100.0
COLEGIO VILLA SANTA MARIA,13105.0,5.431908396946565,86.9145038167939
COLEGIO VIRGINIA SUBERCASEAUX,13202.0,6.220481927710843,85.07831325301204
COLEGIO WALDORF DE SANTIAGO,13120.0,5.5671875,84.546875
COLEGIO WENLOCK SCHOOL,13114.0,6.272919818456883,96.65506807866868
COLEGIO WESTON ACADEMY,13192.754170324846,6.163652326602282,92.80509218612818
COLEGIO WILLIAM KILPATRICK,13114.0,6.277165354330709,97.54724409448819
COLEGIO WUNMAN,13101.0,5.8754098360655735,89.81147540983606
COLEGIO `EMPRENDER OBISPO ALVEAR`,13201.0,6.096568332329921,93.82540638169777
"COLEGIO, CENTRO EDUC.AMERICO VESPUCIO",13122.0,5.49601677148847,89.53039832285116
COLONIAL DE PIRQUE,13202.0,6.3286644951140065,94.09771986970684
COMPL.EDUCACIONAL BRIGIDA WALKER  ANEXO,13120.0,5.862903225806452,82.25806451612904
COMPLEJO EDUC. ADULTOS CALETA SUR,13116.0,4.6016877637130795,79.957805907173
"COMPLEJO EDUC. LUIS PASTEUR, ANEXO",13604.0,6.144674556213018,87.49408284023669
COMPLEJO EDUC. MUNICIPAL CARDEN.A.SAMORE,13110.0,5.054491017964072,64.88922155688623
COMPLEJO EDUC.MUN. BRIGIDA  WALKER.,13120.0,5.0616236162361625,93.54243542435424
COMPLEJO EDUC.PART. LUIS PASTEUR,13604.0,5.597798165137615,76.70336391437309
COMPLEJO EDUC.PART.MONSENOR LUIS A.PEREZ,13121.0,5.8273109243697485,17.52310924369748
COMPLEJO EDUC.PARTICULAR DE LAS ACACIAS,13105.0,5.395245398773006,45.63803680981595
COMPLEJO EDUC.STA.RITA DE CASIA-ANEXO 1,13112.0,5.028571428571429,88.8030888030888
COMPLEJO EDUCACIONAL ALBERTO WIDMER,13119.0,5.753818369453044,77.07275541795666
COMPLEJO EDUCACIONAL CERRO NAVIA,13103.0,4.911884057971014,80.53623188405797
COMPLEJO EDUCACIONAL ERNESTO MULLER LOPEZ,13601.0,4.814871794871795,34.0
COMPLEJO EDUCACIONAL ESPERANZA,13118.0,5.520138089758343,89.18527042577675
COMPLEJO EDUCACIONAL FELIPE HERRERA LANE,13105.0,4.291168091168092,67.25925925925925
COMPLEJO EDUCACIONAL J. MIGUEL CARRERA,13125.0,4.5700416088765605,63.30651872399445
COMPLEJO EDUCACIONAL JUANITA FERNANDEZ SOLAR,13127.0,5.461702127659574,87.96200607902736
COMPLEJO EDUCACIONAL LA REINA,13113.0,4.7749099639855945,71.41176470588235
COMPLEJO EDUCACIONAL MAIPU,13119.0,5.832839879154079,82.32839879154079
COMPLEJO EDUCACIONAL PEDRO PRADO,13117.0,5.1973509933774835,77.32339955849889
COMPLEJO EDUCACIONAL SAN ALFONSO,13201.0,3.997953216374269,75.80409356725146
COMPLEJO EDUCACIONAL STELLA MARIS,13105.0,6.257928802588997,83.04638619201727
CTRO.EDUC.CATOLICO DIDASCALIO STA. MARIA,13112.0,5.423953488372093,85.36279069767441
EDUCAR LO BARNECHEA,13115.0,2.301509433962264,72.0754716981132
EJERCITO LIBERTADOR DE CERRILLOS,13102.0,5.333221476510067,48.97651006711409
ENGLISH COLLEGE,13601.0,5.822157434402333,86.13046647230321
ESC BAS PART CENTRO EDUCACIONAL SN PABLO,13103.0,5.647524752475248,84.47524752475248
ESC BAS PART COLEGIO CHILLAN,13110.0,5.946551724137931,95.0919540229885
ESC BASICA PART EMILIA GONZALEZ ESPINOZA,13401.0,5.7776077885952715,90.56328233657858
ESC BASICA PART SAN JOSE DE LA FAMILIA,13112.0,5.750818394388153,98.5190958690569
ESC BASICA PARTICULAR SAN VALENTIN,13110.0,4.4552,34.164
ESC PART. SIGLO XXI DE LAMPA,13302.0,5.4970297029702975,90.5940594059406
ESC PARTICULAR MANUEL VICUNA LARRAIN,13110.0,5.609999999999999,90.00555555555556
ESC. ALTAS CUMBRES DEL ROSAL,13119.0,6.130877192982456,82.01754385964912
ESC. BAS Y ESP. N° 113 SAN LORENZO DE ISLA DE MAIPO,13603.0,5.574999999999999,82.95673076923077
ESC. BAS. EJERCITO DE SALVACION,13124.0,6.000625,86.13125
ESC. BAS. EJERCITO DE SALVACION DE SANTIAGO,13101.0,5.638518518518519,88.8
ESC. BAS. LA CANTERA DE MAPUHUE,13112.0,4.7102272727272725,79.125
ESC. BAS. NUESTRA SEÑORA Y MADRE DEL CARMEN,13501.0,5.778023255813954,84.43837209302326
ESC. BAS. NUEVA ESPERANZA DE EL BOSQUE,13105.0,5.959591836734694,89.30204081632652
ESC. BAS. N°221 SANTA CATALINA DE SAN MIGUEL,13130.0,6.0261538461538455,96.41538461538461
ESC. BAS. PART.  JERUSALEN,13302.0,5.336338028169014,88.3887323943662
ESC. BAS. PART. ALBERT SCHWITZER LA FLORIDA,13110.0,5.998333333333333,92.58333333333333
ESC. BAS. PART. ERNESTINA KRISCHUK,13201.0,5.803422053231939,90.90494296577947
ESC. BAS. PART. LAS NACIONES,13119.0,5.602727272727273,94.4090909090909
ESC. BAS. PART. TERESIANA DE SAN GABRIEL,13108.0,6.082808022922636,85.8080229226361
ESC. BAS. PARTICULAR 1650 MIRAVALLE,13122.0,5.593961352657005,80.57971014492753
ESC. BAS. PATR. WILLINS HOOVER KURT,13109.0,5.975083056478406,85.51495016611295
ESC. BAS. PDTE. SALVADOR ALLENDE G.,13105.0,5.414035087719298,77.17042606516291
ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,13101.0,5.344463373083475,84.98807495741056
ESC. BAS. Y ESP. CELEI,13117.0,5.758720930232558,77.99418604651163
ESC. BAS. Y ESP. CENTRO INTEGRAL ALTAIR DE BA,13302.0,5.894748858447489,95.32648401826484
ESC. BAS. Y ESP. CHRIST SCHOOL DE PUDAHUEL,13124.0,5.814799154334038,81.54334038054968
ESC. BAS. Y ESP. NTRA. SRA. DE LAS NIEVES,13401.0,5.951975051975052,95.44074844074844
ESC. BAS. Y ESP. NUEVA INTEGRAL ALTAZOR,13605.0,5.696808510638298,47.695035460992905
ESC. BAS. Y ESP. PART. KIMKELEN,13401.0,5.3712301587301585,41.26587301587302
ESC. BAS. Y ESP. SAN ANDRES DE PENAFLOR,13605.0,6.029793510324484,83.58407079646018
ESC. BAS. Y ESP. SU SANTIDAD JUAN XXIII,13129.0,5.035143769968051,67.29712460063898
ESC. BAS.MUNICIPAL MERCEDES FONTECILLA,13125.0,4.652860696517413,76.95149253731343
ESC. BAS.PART.FRANCISCO DE AGUIRRE,13604.0,5.849924812030075,83.2390977443609
ESC. BAS.SAN AGUSTIN DE CERRILLOS,13102.0,5.439607843137255,86.95686274509804
ESC. BASICA  JAVIERA CARRERA VERDUGO,13602.0,5.623738317757009,82.69719626168224
ESC. BASICA  `SAN BENIGNO`,13301.0,5.496815286624204,81.52866242038216
ESC. BASICA BOSTON COLLEGE MAIPU,13119.0,6.069050832208727,18.049932523616736
ESC. BASICA DIVINO JESUS,13119.0,6.251204819277109,90.55421686746988
ESC. BASICA LA PRADERA DE CURACAVI,13503.0,6.143378995433791,88.41552511415524
ESC. BASICA MONSERRAT ROBERT DE GARCIA,13128.0,5.251677852348993,77.86912751677852
ESC. BASICA MUNICIPAL PAULA JARAQUEMADA ALQUI,13404.0,5.667920792079208,82.14950495049504
ESC. BASICA MUNICIPAL RISOPATRON,13121.0,5.179148936170212,55.06808510638298
ESC. BASICA N_ 116 ONCOLOG. DR. SOTERO DEL,13201.0,5.579411764705882,92.5
ESC. BASICA Nº 136 SAN SEBASTIAN DE PAINE,13404.0,5.684037558685446,79.3755868544601
ESC. BASICA Nº230 EL SEMBRADOR CASAS VIEJAS,13201.0,5.584488448844884,87.42574257425743
ESC. BASICA PART. BOSTON COLLEGE LA FARFANA,13119.0,5.832291666666666,88.02430555555556
ESC. BASICA PART.IBEROAMERICANO,13112.0,5.2331199999999995,95.348
ESC. BASICA PART.JUANITA FERNANDEZ SOLAR,13124.0,6.050702426564495,84.24137931034483
ESC. BASICA PART.PADRE ALBERTO HURTADO,13107.0,5.724489795918367,85.44557823129252
ESC. BASICA PARTIC.SAINT MAURICES,13102.0,5.850980392156863,84.97058823529412
ESC. BASICA PARTICULAR SAN PABLO,13201.0,5.972834645669291,90.1732283464567
ESC. DE PARV. Y ESP. PART. CENTILEN,13112.0,5.043874643874644,85.23646723646723
ESC. DE PARV. Y ESP. PUKARAY,13402.0,5.9629554655870445,86.40080971659918
ESC. ESP. DE ADULTOS HUGO MORALES BIZAMA,13130.0,2.4979999999999998,19.05666666666667
ESC. ESP. Y BAS. FRANCES DE LA PINTANA,13112.0,5.355555555555555,74.89664082687338
ESC. ESPECIAL HOSPITAL SAN JUAN DE DIOS,13101.0,0.9923076923076923,15.384615384615385
ESC. EVANG. PENTECOSTAL DR. WILLIS C. HOOVER,13122.0,5.938997214484679,98.60724233983287
ESC. PART. ALBERT SCHWEITZER,13201.0,5.283259911894273,84.72246696035242
ESC. PART. ARTISTICA EL TRIGAL,13119.0,6.113275862068965,83.82758620689656
ESC. PART. CELESTIN FREINET,13112.0,5.306881720430107,84.33333333333333
ESC. PART. CHRIST SCHOOL,13119.0,6.28503937007874,89.37007874015748
ESC. PART. CRISTIANO ORIENTE,13119.0,5.96390134529148,89.15022421524664
ESC. PART. EL ARRAYAN DE MAIPU,13119.0,4.9904024767801864,75.87925696594428
ESC. PART. MARTA BRUNET,13118.0,5.900510204081633,81.09693877551021
ESC. PART. PABLO APOSTOL DE BUIN,13402.0,6.1962264150943405,93.20754716981132
ESC. PART. RAFAEL SOTOMAYOR B.,13110.0,5.361565836298932,92.66903914590748
